X,Y
-86933.1005927136,-904634.78364425
-86932.9120237946,-904649.421142024
-86932.7205098774,-904664.059337669
-86932.5261081814,-904678.698206296
-86932.3310505663,-904693.181986105
-86932.1309676857,-904707.82217857
-86931.9280895548,-904722.463040798
-86931.7224367272,-904737.104555025
-86931.5140638942,-904751.746703021
-86931.3030232375,-904766.389494026
-86931.089337361,-904781.032915805
-86930.8730520456,-904795.676969449
-86930.6542227312,-904810.32166156
-86930.4328742594,-904824.967041534
-86930.2114221397,-904839.464608891
-86929.9899495273,-904853.815351926
-86929.7632248289,-904868.336978564
-86929.531823287,-904883.015061363
-86929.2980936969,-904897.693761454
-86929.0620814976,-904912.373072116
-86928.8238263931,-904927.053011227
-86928.5833362971,-904941.733539914
-86928.3406635755,-904956.414635952
-86928.0958242167,-904971.096311304
-86927.8488287819,-904985.778572706
-86927.6024374554,-905000.305207386
-86927.3511986316,-905014.988679045
-86927.0978619628,-905029.672768385
-86926.8424229629,-905044.357475861
-86926.5849076907,-905059.042793279
-86926.3280169919,-905073.572346064
-86926.0663928276,-905088.258831396
-86925.8027295253,-905102.945889867
-86925.5399404463,-905117.477503529
-86925.2722672176,-905132.165691522
-86925.0055935854,-905146.686638807
-86924.73713239,-905161.199094633
-86924.4640627098,-905175.858727184
-86924.1890223082,-905190.518917351
-86923.9120395824,-905205.179656275
-86923.63906135,-905219.528987634
-86923.3582455117,-905234.190815591
-86923.0755149532,-905248.853205867
-86922.7908981748,-905263.51618005
-86922.5044013652,-905278.179732855
-86922.2160526871,-905292.84384423
-86921.9290561803,-905307.35246567
-86921.6371293609,-905322.017640332
-86921.3434436384,-905336.683341355
-86921.0510985778,-905351.1935654
-86920.7539772782,-905365.860316623
-86920.4552006198,-905380.527614393
-86920.1547888906,-905395.195442616
-86919.8560315872,-905409.707733438
-86919.5523232238,-905424.376637826
-86919.2468066903,-905439.046069538
-86918.9426625795,-905453.559996531
-86918.6334336758,-905468.230490641
-86918.3256820516,-905482.745415294
-86918.0126616314,-905497.416935129
-86917.6977945947,-905512.088979577
-86917.3811197463,-905526.761564155
-86917.0626533545,-905541.434660931
-86916.7457457054,-905555.952157255
-86916.4272196519,-905570.470103897
-86916.1034137712,-905585.144669525
-86915.7777845615,-905599.819727366
-86915.4502943647,-905614.495253971
-86915.1208994396,-905629.171250461
-86914.7931385003,-905643.691566457
-86914.4632606198,-905658.212357365
-86914.1277875727,-905672.889715498
-86913.7900934083,-905687.567542185
-86913.4500891849,-905702.245837327
-86913.1114404566,-905716.768384574
-86912.7667315517,-905731.4475747
-86912.4270142986,-905745.817431723
-86912.0772584862,-905760.512604113
-86911.7285895956,-905775.063652329
-86911.3774042521,-905789.618104253
-86911.0196733034,-905804.329772621
-86910.6627745061,-905818.885493737
-86910.2990756962,-905833.597852477
-86909.9321040516,-905848.310546094
-86909.565788195,-905862.866931733
-86909.1918344871,-905877.580292067
-86908.814163929,-905892.293993679
-86908.4366056361,-905906.851465416
-86908.0555227182,-905921.409232941
-86907.6662531527,-905936.123847768
-86907.2729690074,-905950.838747877
-86906.8756024298,-905965.553914974
-86906.4782147032,-905980.112583631
-86906.0770075415,-905994.671689312
-86905.6670193695,-906009.387253746
-86905.2525891568,-906024.102865486
-86904.8335913649,-906038.818487698
-86904.4188004499,-906053.213962568
-86903.9999606111,-906067.600992837
-86903.5675594774,-906082.286332557
-86903.1301594785,-906096.971664476
-86902.6877310241,-906111.656979536
-86902.2498323581,-906126.029822884
-86901.7973867396,-906140.715101124
-86901.3397986136,-906155.400332846
-86900.8770226914,-906170.085459067
-86900.4138004604,-906184.614241706
-86899.9456972788,-906199.142835393
-86899.466855366,-906213.827426639
-86898.9823009152,-906228.511746889
-86898.4918617029,-906243.195739579
-86898.0004724171,-906257.72313165
-86897.5034496502,-906272.250145484
-86896.9945086661,-906286.932976634
-86896.4789921841,-906301.61543462
-86895.9567722773,-906316.297517159
-86895.4331387757,-906330.823028746
-86894.9032172827,-906345.34817583
-86894.3603580773,-906360.029027931
-86893.8103967829,-906374.709377071
-86893.2589376052,-906389.232958549
-86892.694552598,-906403.912104774
-86892.1291254101,-906418.434436722
-86891.549774045,-906433.112194115
-86890.9627250174,-906447.789199222
-86890.3739263757,-906462.3092783
-86889.7711881964,-906476.984731415
-86889.1672350408,-906491.503271749
-86888.548384178,-906506.177037566
-86887.9213437542,-906520.849871089
-86887.2925363871,-906535.365681173
-86886.6489708524,-906550.036650654
-86885.9969702155,-906564.706647984
-86885.3438578332,-906579.219645277
-86884.6817453227,-906593.731578079
-86884.0042631363,-906608.398546723
-86883.3180950923,-906623.064434972
-86882.6231690532,-906637.729196093
-86881.9194017238,-906652.392809142
-86881.2292209403,-906666.599529134
-86880.5146164317,-906681.12573107
-86879.7823633817,-906695.815917403
-86879.0408821258,-906710.50481888
-86878.2901254028,-906725.192408842
-86877.5301163324,-906739.878647323
-86876.768757227,-906754.407380434
-86875.9991061307,-906768.934550873
-86875.2117128486,-906783.616575683
-86874.415186482,-906798.297149399
-86873.6095532379,-906812.976217707
-86872.8032198482,-906827.49753057
-86871.9795169624,-906842.173480714
-86871.1466898735,-906856.847861923
-86870.3046916454,-906871.520631664
-86869.4535164488,-906886.191781006
-86868.5931748858,-906900.861306651
-86867.7422773362,-906915.217118281
-86866.863902069,-906929.883357092
-86865.9764854645,-906944.54791623
-86865.0894632725,-906959.053158743
-86864.185147933,-906973.699194581
-86863.2820654657,-906988.177225272
-86862.3611955055,-907002.804688823
-86861.441320765,-907017.274722123
-86860.5033983638,-907031.898612689
-86859.5569414537,-907046.520702428
-86858.6019735058,-907061.140971974
-86857.6385198306,-907075.75938216
-86856.666617799,-907090.375929645
-86855.6863300254,-907104.990607725
-86854.6976841173,-907119.603398614
-86853.7110678135,-907134.058838197
-86852.7059545069,-907148.667913787
-86851.6927539181,-907163.27506911
-86850.6716059667,-907177.880287901
-86849.6426336315,-907192.483528414
-86848.6059739127,-907207.084779527
-86847.5617445047,-907221.684014824
-86846.5100523272,-907236.281225527
-86845.4510106149,-907250.876411709
-86844.384711769,-907265.46953743
-86843.3112602211,-907280.060649478
-86842.2307488858,-907294.649753259
-86841.1546287272,-907309.081624125
-86840.0603495579,-907323.666769172
-86838.9592172021,-907338.249921304
-86837.8513445416,-907352.831073853
-86836.7367627921,-907367.410217237
-86835.6155412226,-907381.98735661
-86834.4877529017,-907396.562481947
-86833.3534602973,-907411.135599694
-86832.2127636779,-907425.706721331
-86831.0657757667,-907440.275861809
-86829.9125876068,-907454.843015653
-86828.7406784259,-907469.563068072
-86827.5752372592,-907484.126283009
-86826.4037858827,-907498.68753189
-86825.2263815288,-907513.246822043
-86824.0430361425,-907527.804151022
-86822.8537755761,-907542.35951248
-86821.6586120072,-907556.912911713
-86820.4697011831,-907571.319776841
-86819.274273358,-907585.73330546
-86818.0457673162,-907600.465911403
-86816.8244933453,-907615.041192895
-86815.5973132652,-907629.614465855
-86814.364256621,-907644.18575102
-86813.1252843465,-907658.755021964
-86811.8804005074,-907673.322302981
-86810.6028930634,-907688.197475141
-86809.3459630027,-907702.760710773
-86808.0830157506,-907717.321934955
-86806.8140030919,-907731.881155146
-86805.538878159,-907746.438344673
-86804.2706024025,-907760.848019646
-86802.9677891529,-907775.570985245
-86801.6726354119,-907790.136945802
-86800.3711863337,-907804.700852832
-86799.0633948497,-907819.262689148
-86797.7492312288,-907833.82247544
-86796.4005026423,-907848.689897173
-86795.0733779475,-907863.24548112
-86793.7550630292,-907877.629575951
-86792.4311771799,-907892.00312321
-86791.0874224935,-907906.522986917
-86789.7225740877,-907921.195365401
-86788.3658576875,-907935.711521935
-86787.0027024545,-907950.225835448
-86785.6187675838,-907964.892817789
-86784.2278739739,-907979.557636113
-86782.8455016902,-907994.066345172
-86781.4568353107,-908008.573146703
-86780.0619035012,-908023.078018539
-86778.6455880089,-908037.735011821
-86777.2233783093,-908052.390471354
-86775.8258295487,-908066.72188952
-86774.3921809722,-908081.358376513
-86772.9677208751,-908095.839090664
-86771.5372350442,-908110.318081786
-86770.0856817833,-908124.949483017
-86768.62765114,-908139.579084337
-86767.1793016077,-908154.053157184
-86765.7251446596,-908168.525679845
-86764.2341078124,-908183.304538386
-86762.7683493847,-908197.773923736
-86761.2969156618,-908212.241693237
-86759.8198304922,-908226.70788416
-86758.3210939928,-908241.326321447
-86756.8170318436,-908255.943289361
-86755.3229226683,-908270.404811533
-86753.8069516037,-908285.018630995
-86752.301402249,-908299.477267804
-86750.7742374833,-908314.088415136
-86749.2408029894,-908328.69823452
-86747.7179333531,-908343.153101365
-86746.1893117412,-908357.606798885
-86744.6387799399,-908372.213086217
-86743.081897918,-908386.81806009
-86741.5357800381,-908401.268142405
-86739.9674954322,-908415.87082087
-86738.3927768081,-908430.472238026
-86736.8289218901,-908444.918824044
-86735.2591278638,-908459.364264821
-86733.6652493639,-908473.976012425
-86732.0980494083,-908488.28744665
-86730.5069773297,-908502.75883133
-86728.8758148483,-908517.536909654
-86727.2725384175,-908532.005946821
-86725.6632223209,-908546.473845974
-86724.0303990299,-908561.094616035
-86722.3918937963,-908575.71412027
-86720.7643482293,-908590.178712009
-86719.1131598522,-908604.796078291
-86717.4563175858,-908619.412342377
-86715.8107193278,-908633.873665808
-86714.1413749671,-908648.487645923
-86712.4664269959,-908663.100745861
-86710.8029921636,-908677.558904394
-86709.1157154178,-908692.169657844
-86707.4228744103,-908706.779765662
-86705.7418323416,-908721.234843672
-86704.0368488191,-908735.84240151
-86702.3263681231,-908750.449494908
-86700.6462031565,-908764.744716043
-86698.9254912219,-908779.3345446
-86697.2875053093,-908793.183833807
-86695.5684245264,-908807.66262369
-86693.8250690259,-908822.29481466
-86692.0764843119,-908836.925106936
-86690.3216469347,-908851.555105787
-86688.5798953421,-908866.029765727
-86686.8141774994,-908880.657279063
-86685.0423073665,-908895.284244932
-86683.2837452878,-908909.756203097
-86681.5010599863,-908924.381244829
-86679.7123066193,-908939.005474343
-86677.9370438848,-908953.474945989
-86676.1374768024,-908968.097691211
-86674.3319091424,-908982.719263316
-86672.5400108233,-908997.18624922
-86670.7236395937,-909011.806645015
-86668.9013358145,-909026.425460193
-86667.0928805977,-909040.88988726
-86665.2597706345,-909055.50784446
-86663.420798554,-909070.123803771
-86661.5958871909,-909084.58555052
-86659.8305938444,-909098.527785109
-86657.9829926224,-909113.082146638
-86656.1499581508,-909127.482567895
-86654.2727901953,-909142.188628512
-86652.4297929484,-909156.587551322
-86650.5819670568,-909170.985698863
-86648.689918096,-909185.689371154
-86646.8325662907,-909200.085879798
-86644.9705950979,-909214.481558088
-86643.0643418006,-909229.182649796
-86641.1933166679,-909243.576588586
-86639.3179272639,-909257.969667785
-86637.3982355501,-909272.668097045
-86635.5143499565,-909287.059484505
-86633.5862092494,-909301.75623847
-86631.6942728305,-909316.146017105
-86629.7985376148,-909330.535036185
-86627.8586464437,-909345.229408184
-86625.9754869147,-909359.467286494
-86624.0670149706,-909373.868678527
-86622.1332132392,-909388.435222721
-86620.2159818319,-909402.849799859
-86618.2748563535,-909417.417143454
-86616.3307475998,-909431.983367986
-86614.4038234787,-909446.395675868
-86612.4531918428,-909460.960644707
-86610.4998139024,-909475.524699603
-86608.5432725835,-909490.088184968
-86606.5841441456,-909504.650979
-86604.6428556227,-909519.059943437
-86602.6782192672,-909533.621567189
-86600.7112691646,-909548.182713322
-86598.7626208549,-909562.589930196
-86596.7909539222,-909577.149642531
-86594.8172913569,-909591.70904005
-86592.8415511512,-909606.267500365
-86590.884876306,-909620.672343187
-86588.9057815019,-909635.230164259
-86586.9251646921,-909649.786963442
-86584.9651297801,-909664.182877659
-86583.0051168825,-909678.568993564
-86581.0458735672,-909692.9423189
-86579.0648790246,-909707.468201673
-86577.0830306832,-909721.993711074
-86575.1213965121,-909736.366026947
-86573.1174464152,-909751.043829099
-86571.1548079086,-909765.415573908
-86569.1709876841,-909779.939916656
-86567.187015854,-909794.463954094
-86565.2238810646,-909808.834784775
-86563.2190721213,-909823.511030475
-86561.2562239141,-909837.881221716
-86559.2727569371,-909852.404012451
-86557.2897041038,-909866.926552636
-86555.3278904694,-909881.296004825
-86553.3247128087,-909895.970958135
-86551.363631586,-909910.339939621
-86549.4028811629,-909924.708692327
-86547.4007255738,-909939.382954197
-86545.4405806971,-909953.751261209
-86543.4390219288,-909968.425068899
-86541.4794325788,-909982.792950804
-86539.5201286027,-909997.160619034
-86537.5194146253,-910011.833783176
-86535.5606178944,-910026.201027527
-86533.5603821652,-910040.873743808
-86531.6020402477,-910055.240558516
-86529.6230681576,-910069.760028135
-86527.6442525134,-910084.27933954
-86525.6864251443,-910098.645634959
-86523.6870989608,-910113.31744336
-86521.7295769654,-910127.683415253
-86519.7514728862,-910142.202082192
-86517.7736843192,-910156.720664284
-86515.8171371859,-910171.086342417
-86513.8195308705,-910185.757635283
-86511.8642356481,-910200.123240768
-86509.8681340405,-910214.794498354
-86507.9144843746,-910229.16006676
-86505.9410358755,-910243.678466202
-86503.9879359321,-910258.053704365
-86502.0555233011,-910272.284875303
-86500.0605346475,-910286.986086063
-86498.1083524112,-910301.381059287
-86496.1368000871,-910315.929430885
-86494.1666605971,-910330.477503394
-86492.2188441138,-910344.87273955
-86490.2312886013,-910359.574380223
-86488.2869252354,-910373.969864744
-86486.3238819966,-910388.518688718
-86484.362759059,-910403.067551643
-86482.4039846583,-910417.616624006
-86480.4473588145,-910432.165911755
-86478.5137312496,-910446.562213592
-86476.5413871602,-910461.26501169
-86474.6125680219,-910475.661678197
-86472.6658478094,-910490.211545666
-86470.7214845186,-910504.761939539
-86468.780092443,-910519.312208615
-86466.8412659513,-910533.863187691
-86464.9259216187,-910548.261077019
-86463.0157695248,-910562.645300406
-86461.1097748788,-910577.021090154
-86459.1879251644,-910591.54362334
-86457.2693988642,-910606.066532948
-86455.3548847305,-910620.589916156
-86453.4440677194,-910635.113724005
-86451.5577971287,-910649.485164692
-86449.6563138317,-910664.01007888
-86447.7595289612,-910678.535544254
-86445.8684579572,-910693.061737339
-86443.9826532751,-910707.588597684
-86442.1227038595,-910721.963319513
-86440.2294474587,-910736.644695516
-86438.3820197246,-910751.021038551
-86436.5219270927,-910765.551240197
-86434.6683599483,-910780.082284639
-86432.8226581354,-910794.614363858
-86430.98390999,-910809.147332144
-86429.1724417923,-910823.528340933
-86427.3305215554,-910838.216368545
-86425.5351556207,-910852.599433008
-86423.7295107237,-910867.136623303
-86421.9320541819,-910881.674853844
-86420.1444332802,-910896.214338243
-86418.3656139003,-910910.754950204
-86416.6154494381,-910925.143766362
-86414.85684152,-910939.686940608
-86413.1074182093,-910954.231238192
-86411.3686912305,-910968.776853152
-86409.6393645854,-910983.32360103
-86407.921044737,-910997.871687517
-86406.2124439957,-911012.42096419
-86404.5327137959,-911026.818418954
-86402.8463528312,-911041.370431372
-86401.1703095234,-911055.923697592
-86399.5063963395,-911070.47846453
-86397.8532005905,-911085.034546246
-86396.2294765722,-911099.438887819
-86394.5834583174,-911114.15121693
-86392.984004318,-911128.558531052
-86391.3967660158,-911142.969235436
-86389.803731225,-911157.547531428
-86388.2397976095,-911171.985075112
-86386.6716558731,-911186.581263556
-86385.1337560845,-911201.025661409
-86383.5769587207,-911215.778930284
-86382.066315961,-911230.226294572
-86380.5541626162,-911244.829029418
-86379.055308992,-911259.432880546
-86377.5870373874,-911273.884639683
-86376.1023464925,-911288.64534391
-86374.6632729284,-911303.099934051
-86373.2086946325,-911317.863471565
-86371.7993523813,-911332.320777023
-86370.3906958366,-911346.933183585
-86368.996228417,-911361.546999039
-86367.6321794197,-911376.008227936
-86366.2547674388,-911390.778419523
-86364.9214874325,-911405.242109635
-86363.5902052792,-911419.860648187
-86362.2734793409,-911434.480666301
-86360.9884886971,-911448.941461685
-86359.718648173,-911463.39461267
-86358.4530102192,-911477.987629911
-86357.2156690479,-911492.427824027
-86355.98030606,-911507.022359891
-86354.7619061583,-911521.61769221
-86353.558176084,-911536.213634386
-86352.3714137888,-911550.810221084
-86351.1993017336,-911565.407282584
-86350.044143717,-911580.004790827
-86348.9161192472,-911594.448945932
-86347.7800067801,-911609.200626109
-86346.6831292868,-911623.645079659
-86345.5787451636,-911638.396823253
-86344.5128420076,-911652.841098627
-86343.4400045116,-911667.592432307
-86342.4048913355,-911682.036045524
-86341.3747185482,-911696.632786769
-86340.3588584947,-911711.228921107
-86339.3595296232,-911725.824251926
-86338.3647140996,-911740.572388196
-86337.4058179189,-911755.012303639
-86336.4420175052,-911769.758348544
-86335.5134450912,-911784.195971393
-86334.5805764614,-911798.939426983
-86333.6822813581,-911813.374263552
-86332.7901798942,-911827.961010521
-86331.9036394389,-911842.699642411
-86331.0506846765,-911857.12945065
-86330.1950175601,-911871.864372835
-86329.3641604401,-911886.443738677
-86328.5474622929,-911901.021198589
-86327.7471737233,-911915.596345317
-86326.9534353068,-911930.322717081
-86326.1913969967,-911944.739949988
-86325.4286100918,-911959.461413028
-86324.6897200278,-911974.0268232
-86323.9580560099,-911988.742917049
-86323.2567945189,-912003.149664716
-86322.5560698934,-912017.860026239
-86321.8709489431,-912032.567344633
-86321.2148326978,-912046.975755191
-86320.5660382752,-912061.54335309
-86319.9392773438,-912075.964098843
-86319.3145493129,-912090.688284144
-86318.7121136821,-912105.255687246
-86318.1181557702,-912119.972762661
-86317.5396309273,-912134.686169719
-86316.9828409723,-912149.242562709
-86316.4349378572,-912163.948352113
-86315.9024072187,-912178.650201377
-86315.3958555555,-912193.041896054
-86314.8937021133,-912207.735747069
-86314.4068581561,-912222.425407975
-86313.9406900834,-912236.957654655
-86313.4842446852,-912251.638808053
-86313.0430606945,-912266.315607961
-86312.618215507,-912280.987326488
-86312.2074831453,-912295.655127611
-86311.8119782268,-912310.318326509
-86311.4316923711,-912324.976849124
-86311.0666360492,-912339.630577932
-86310.7255738705,-912353.959163283
-86310.3954696231,-912368.427016731
-86310.0767317839,-912383.036476588
-86309.7707574563,-912397.792858483
-86309.4828141008,-912412.39222978
-86309.210223577,-912426.986509621
-86308.9561662101,-912441.423533458
-86308.714190315,-912456.007583863
-86308.4858992949,-912470.738077729
-86308.2748829047,-912485.311618017
-86308.079152246,-912499.879817949
-86307.8973056899,-912514.59411599
-86307.7317870919,-912529.151448266
-86307.580975112,-912543.703300886
-86307.4438359267,-912558.400920277
-86307.3218919653,-912572.941614458
-86307.2134069123,-912587.627890029
-86307.1193647522,-912602.157286396
-86307.0388552164,-912616.681034286
-86306.9715230783,-912631.350110293
-86306.9167465685,-912646.013794253
-86306.8763651274,-912660.671259548
-86306.8493929178,-912675.322895125
-86306.8353692773,-912689.817878971
-86306.8347740167,-912704.457758637
-86306.8465428775,-912718.941093571
-86306.8714878694,-912733.720183684
-86306.9092108335,-912748.34230844
-86306.9582054336,-912762.808093775
-86307.0200772341,-912777.418489386
-86307.0940708921,-912792.173764843
-86307.1780052914,-912806.622158189
-86307.2745712454,-912821.215080859
-86307.3831474521,-912835.952780663
-86307.5021947232,-912850.534050625
-86307.6313219871,-912865.109920261
-86307.771965584,-912879.679558091
-86307.9231015734,-912894.243326508
-86308.0858414042,-912908.95152712
-86308.2553037569,-912923.35795265
-86308.4383863367,-912938.068965305
-86308.6250386349,-912952.337185735
-86308.8271166092,-912967.051233731
-86309.0362100702,-912981.609467113
-86309.2556813643,-912996.312102529
-86309.4833869672,-913011.009092157
-86309.7168566889,-913025.550499605
-86309.9600713935,-913040.236303399
-86310.208284662,-913054.76660301
-86310.4658355269,-913069.441258149
-86310.730192302,-913084.11031064
-86310.998532595,-913098.623960624
-86311.2787704128,-913113.431158448
-86311.5621112942,-913128.08349117
-86311.8513840683,-913142.730387358
-86312.1436112649,-913157.22215832
-86312.4443768771,-913171.858309645
-86312.750799909,-913186.489154583
-86313.0627971561,-913201.114760166
-86313.3836113866,-913215.883930408
-86313.7028568795,-913230.341704433
-86314.0235091941,-913244.636780439
-86314.3548398248,-913259.21343992
-86314.6941757085,-913273.9336926
-86315.0341547401,-913288.500547514
-86315.3781491666,-913303.062596558
-86315.7297012091,-913317.768236506
-86316.0813071414,-913332.320775046
-86316.4365178174,-913346.868705007
-86316.7990982151,-913361.560336592
-86317.1614146788,-913376.099269412
-86317.5272061886,-913390.633881969
-86317.9003369555,-913405.312379153
-86318.2767405851,-913419.986895854
-86318.6567970178,-913434.656841268
-86319.0362563434,-913449.174627521
-86319.4229776178,-913463.836375726
-86319.808805315,-913478.346305777
-86320.1976439416,-913492.852560161
-86320.593546535,-913507.503085627
-86320.99219749,-913522.150310112
-86321.3940115873,-913536.793836165
-86321.7944173904,-913551.286235621
-86322.2016041139,-913565.923113422
-86322.6109773562,-913580.557015875
-86323.0226916422,-913595.187563597
-86323.4363057394,-913609.815059241
-86323.8514515262,-913624.439771483
-86324.2681783862,-913639.061358846
-86324.6818323712,-913653.532538023
-86325.1049751791,-913668.296238922
-86325.5206135631,-913682.762016389
-86325.9412831399,-913697.372733935
-86326.3668066621,-913712.128576316
-86326.7842447361,-913726.586948184
-86327.2105215565,-913741.338098698
-86327.6284407185,-913755.792081504
-86328.054919732,-913770.538920172
-86328.472841246,-913784.990501071
-86328.8952032159,-913799.599942521
-86329.3132828352,-913814.070571926
-86329.7354204281,-913828.690555066
-86330.1572259832,-913843.308306021
-86330.5829618739,-913858.071961038
-86331.0041548649,-913872.686252271
-86331.4249653357,-913887.298671554
-86331.8453567335,-913901.909595651
-86332.269427339,-913916.666506981
-86332.6842750855,-913931.126874409
-86333.1065584412,-913945.880991507
-86333.5232526358,-913960.486187345
-86333.9382853278,-913975.090255811
-86334.3552698479,-913989.840452112
-86334.7654455565,-914004.441709546
-86335.1729132302,-914019.041967004
-86335.5768771792,-914033.640602331
-86335.9813033535,-914048.385655931
-86336.3778195089,-914062.982325209
-86336.7696571485,-914077.577335758
-86337.1566806485,-914092.165746159
-86337.5345482213,-914106.597065162
-86337.9114590276,-914121.160856267
-86338.2865521972,-914135.870742275
-86338.6520415183,-914150.432588579
-86339.0154518501,-914165.140691682
-86339.3691630819,-914179.700922378
-86339.7159129578,-914194.260263412
-86340.059467842,-914208.965899079
-86340.39268607,-914223.523671864
-86340.7181272479,-914238.080576813
-86341.0395535165,-914252.783730685
-86341.3533298981,-914267.486086814
-86341.6532289006,-914281.893686372
-86341.9512560272,-914296.594609638
-86342.2409579801,-914311.294879672
-86342.5189786954,-914325.847515117
-86342.7888215272,-914340.399614328
-86343.0518314017,-914355.098068499
-86343.3051178055,-914369.795909292
-86343.5454932383,-914384.346109468
-86343.778201636,-914399.042630927
-86343.9983286502,-914413.591551772
-86344.2067484234,-914428.139740657
-86344.4062689807,-914442.834219592
-86344.5939968601,-914457.527962943
-86344.7683622625,-914472.074078317
-86344.9297064112,-914486.619412074
-86345.080507018,-914501.310934478
-86345.218421587,-914516.001699706
-86345.3432420005,-914530.691694377
-86345.4526464874,-914545.087140086
-86345.550807498,-914559.775570929
-86345.6350764095,-914574.463171159
-86345.705240641,-914589.149877109
-86345.7601655616,-914603.688753736
-86345.8018443354,-914618.373558369
-86345.8293982917,-914632.910551262
-86345.8427883736,-914647.452475558
-86345.8416181159,-914661.855311304
-86345.8262141281,-914676.564331623
-86345.7967104262,-914691.272238185
-86345.7531108049,-914705.978995916
-86345.696543246,-914720.537461041
-86345.6251194006,-914735.095092002
-86345.5395298957,-914749.798631598
-86345.4400283873,-914764.501117939
-86345.3267925754,-914779.202562124
-86345.2009047207,-914793.755913536
-86345.0610092442,-914808.455175412
-86344.9101461883,-914823.006442113
-86344.7446378191,-914837.70357529
-86344.5666998397,-914852.39967233
-86344.3782329123,-914866.947634991
-86344.1765924253,-914881.641715485
-86343.9635949765,-914896.334858707
-86343.7396026862,-914911.02710341
-86343.5049779091,-914925.718452705
-86343.2600630507,-914940.408982657
-86343.0127465899,-914954.648082288
-86342.7510786431,-914969.17143134
-86342.4778734685,-914983.831361533
-86342.1955407424,-914998.490627136
-86341.9042976687,-915013.149242306
-86341.604355054,-915027.807214386
-86341.2958952412,-915042.464538595
-86340.9820291775,-915056.974628141
-86340.6571197583,-915071.63071817
-86340.3277868264,-915086.139737282
-86339.9869702815,-915100.794811496
-86339.6382751707,-915115.449476808
-86339.2817744777,-915130.103750739
-86338.9175706071,-915144.757650968
-86338.5492370541,-915159.264651609
-86338.1698726589,-915173.917886082
-86337.7828887759,-915188.570839197
-86337.3924770223,-915203.077021376
-86336.9901313787,-915217.729535618
-86336.5798949443,-915232.381886415
-86336.1616463833,-915247.034111854
-86335.7352014798,-915261.686187945
-86335.3045083113,-915276.191596832
-86334.8612250417,-915290.843416022
-86334.4091918749,-915305.495142502
-86333.9482000665,-915320.146794605
-86333.483107008,-915334.651847096
-86333.0036861744,-915349.303345274
-86332.5146931395,-915363.954723615
-86332.0159512293,-915378.60598655
-86331.5072765079,-915393.257077467
-86330.9933715663,-915407.761479346
-86330.464410976,-915422.41220025
-86329.9249954548,-915437.062712421
-86329.380850332,-915451.566552693
-86328.8200404713,-915466.216673894
-86328.2482331507,-915480.866611577
-86327.6652956955,-915495.51633727
-86327.0768687659,-915510.032401087
-86326.4769179008,-915524.556806276
-86325.8646689066,-915539.08768966
-86325.2420094262,-915553.617915642
-86324.601215776,-915568.29487417
-86323.9489055888,-915582.971619599
-86323.2850934386,-915597.648116552
-86322.6097904502,-915612.324386044
-86321.9230328348,-915627.00041927
-86321.224835875,-915641.676230078
-86320.5295380099,-915656.058299911
-86319.8088148667,-915670.733635852
-86319.0767777452,-915685.408723706
-86318.3334603964,-915700.083556264
-86317.5789260525,-915714.758098199
-86316.8133011059,-915729.432324504
-86316.0369274321,-915744.106250056
-86315.2586090073,-915758.633330787
-86314.4700904214,-915773.159672643
-86313.664719214,-915787.832623914
-86312.8584504097,-915802.355661454
-86312.0363334235,-915817.013727798
-86311.2143279725,-915831.513350937
-86310.3760556019,-915846.156507697
-86309.5381345685,-915860.652861605
-86308.6830712693,-915875.29519384
-86307.828023033,-915889.79062499
-86306.9562958387,-915904.431996118
-86306.0762706028,-915919.072812915
-86305.1880690619,-915933.713030299
-86304.2918554409,-915948.352669944
-86303.397118784,-915962.845419596
-86302.4854751901,-915977.484118341
-86301.5754051201,-915991.976054632
-86300.6494066009,-916006.614040478
-86299.7167084354,-916021.251720214
-86298.7774917576,-916035.889065886
-86297.8414964574,-916050.379724565
-86296.8890818569,-916065.016363659
-86295.9391834161,-916079.506242724
-86294.9731233703,-916094.142085566
-86294.0002038376,-916108.777520941
-86293.0206718178,-916123.412542225
-86292.0350227386,-916138.047175123
-86291.053918648,-916152.535185938
-86290.0578562619,-916167.169290151
-86289.0674321008,-916181.656896876
-86288.0634705195,-916196.290778211
-86287.0563445731,-916210.924680089
-86286.0465574677,-916225.558704837
-86285.0447583802,-916240.046596146
-86284.0310286916,-916254.68110017
-86283.0159518467,-916269.315859112
-86282.0100479227,-916283.804538414
-86280.9933037304,-916298.439894064
-86279.9760174976,-916313.075682289
-86278.9686057084,-916327.565549979
-86277.9510311387,-916342.202374294
-86276.9435383658,-916356.698566866
-86275.9259723156,-916371.351006983
-86274.9288577587,-916385.72516362
-86273.9230126984,-916400.246667817
-86272.908974675,-916414.916188201
-86271.8972146717,-916429.586835759
-86270.8879936078,-916444.258714318
-86269.8815329822,-916458.931899199
-86268.8980850318,-916473.312954078
-86267.897784528,-916487.988954004
-86266.9010075451,-916502.666439815
-86265.9080666143,-916517.345489469
-86264.9290197648,-916531.879329125
-86263.9447771594,-916546.561733023
-86262.9655029953,-916561.245908664
-86262.0283913966,-916575.372006227
-86261.0670242412,-916589.955188183
-86260.1025542479,-916604.687972006
-86259.1450765566,-916619.422796352
-86258.2043153017,-916634.012253596
-86257.2719952235,-916648.604009566
-86256.3486853007,-916663.188985274
-86255.4437032269,-916677.620216202
