X,Y
-90148.8133567323,-913929.600016824
-90135.1788341646,-913929.919318297
-90121.5459746206,-913930.238255019
-90107.9116543268,-913930.547959505
-90094.2786310376,-913930.864803321
-90080.646487304,-913931.183069865
-90067.0118810266,-913931.490841856
-90053.3765465334,-913931.808593906
-90039.7443398584,-913932.12625483
-90026.1085655708,-913932.44413327
-90012.4750961919,-913932.761510386
-89998.8422802496,-913933.078620138
-89985.2055239861,-913933.398210588
-89971.570457423,-913933.723804319
-89957.936962538,-913934.04362908
-89944.3016536667,-913934.371568879
-89930.6680902011,-913934.699135144
-89917.0336024725,-913935.026589513
-89903.3978102663,-913935.359008517
-89889.7639392763,-913935.691976287
-89876.1295233233,-913936.024723839
-89862.4951653971,-913936.356390588
-89848.8607396984,-913936.689638954
-89835.2278298838,-913937.027167804
-89821.594050533,-913937.364553482
-89807.9617992304,-913937.701562623
-89794.3259216703,-913938.030110315
-89780.6920657378,-913938.364547805
-89767.0586095741,-913938.701132384
-89753.4241671959,-913939.037558257
-89739.7885730579,-913939.36346001
-89726.1539525689,-913939.698920983
-89712.5198548703,-913940.023417873
-89698.8837647565,-913940.347864421
-89685.2492208637,-913940.671884034
-89671.6103495618,-913940.994347421
-89657.9748469114,-913941.308854148
-89644.338342858,-913941.629833782
-89630.7040579375,-913941.941681945
-89617.0690167792,-913942.253344252
-89603.4328086829,-913942.564917726
-89589.7957830898,-913942.876371229
-89576.1600213072,-913943.182628134
-89562.5248925477,-913943.487491396
-89548.8901588697,-913943.792306995
-89535.2516528574,-913944.08544487
-89521.6137538913,-913944.379891434
-89507.9793857676,-913944.678524669
-89494.3442399833,-913944.977009223
-89480.7086017975,-913945.267250359
-89467.0731237545,-913945.553941988
-89453.4372181674,-913945.849439675
-89439.8025348318,-913946.137690759
-89426.1672435401,-913946.423768947
-89412.5318152944,-913946.709646837
-89398.8995296974,-913946.995014531
-89385.265754917,-913947.280328047
-89371.630049368,-913947.56496853
-89357.9986487234,-913947.839434963
-89344.3677979635,-913948.123855165
-89330.7347150667,-913948.408290751
-89317.1048233665,-913948.69477014
-89303.4760376268,-913948.986839593
-89289.8451960734,-913949.270449353
-89276.2137774383,-913949.553913516
-89262.5832410377,-913949.841436014
-89248.9544498433,-913950.130866848
-89235.3269964027,-913950.418628921
-89221.6980969557,-913950.706729786
-89208.0709767178,-913950.994916901
-89194.4435254632,-913951.281567547
-89180.8162611778,-913951.570317077
-89167.1873109805,-913951.855834365
-89153.5601691004,-913952.14502126
-89139.9343716934,-913952.437308227
-89126.3085766612,-913952.729392257
-89112.6827683109,-913953.012027717
-89099.0569847527,-913953.302090839
-89085.4312299583,-913953.593565353
-89071.8080642159,-913953.89525451
-89058.1824492233,-913954.186584757
-89044.5594373205,-913954.477892349
-89030.9366381714,-913954.779663281
-89017.3149181105,-913955.081128075
-89003.6912028462,-913955.382585203
-88990.0714623261,-913955.68346875
-88976.4508443211,-913955.98716703
-88962.829211736,-913956.295867144
-88949.2089111595,-913956.599976578
-88935.591691132,-913956.911183963
-88921.9756262955,-913957.222109093
-88908.3589949814,-913957.538044157
-88894.7436111471,-913957.854261939
-88881.1279233465,-913958.176614332
-88867.5139249514,-913958.502782098
-88853.9029236211,-913958.830567534
-88840.2899047047,-913959.162764535
-88826.6776813225,-913959.494657494
-88813.0672874958,-913959.834478528
-88799.458473843,-913960.177028291
-88785.8504609525,-913960.528571992
-88772.2430539776,-913960.881985756
-88758.6387063294,-913961.234889952
-88745.031140087,-913961.598471735
-88731.4307541664,-913961.972998812
-88717.8284066264,-913962.347957768
-88704.2267426599,-913962.723559397
-88690.6267282696,-913963.109212958
-88677.0298867848,-913963.496240486
-88663.4295033239,-913963.895267865
-88649.837270198,-913964.302398479
-88636.2409691426,-913964.709669695
-88622.6467795838,-913965.120225723
-88609.0548428884,-913965.54220503
-88595.4640166691,-913965.971152997
-88581.8745966194,-913966.404818948
-88568.2874555486,-913966.849868112
-88554.7003183114,-913967.294665428
-88541.1121527572,-913967.746713534
-88527.5268451376,-913968.208309008
-88513.9447753825,-913968.669375614
-88500.3615977594,-913969.145829972
-88486.7791374741,-913969.621085812
-88473.1994160208,-913970.101346261
-88459.6233668345,-913970.592942616
-88446.0458450526,-913971.086725435
-88432.4712576044,-913971.600034792
-88418.8961474132,-913972.10549279
-88405.3235883613,-913972.620488391
-88391.7531478272,-913973.14697816
-88378.1803952894,-913973.673459577
-88364.6107769932,-913974.202094422
-88351.0416237299,-913974.750610074
-88337.4729956935,-913975.298884885
-88323.9069305478,-913975.849426401
-88310.3424927146,-913976.411409595
-88296.7791976478,-913976.984925486
-88283.2172471587,-913977.565916304
-88269.6565293799,-913978.151097318
-88256.0963642455,-913978.74293532
-88242.5378774212,-913979.33977294
-88228.9805479483,-913979.948141586
-88215.4220087474,-913980.561972904
-88201.866948212,-913981.182046752
-88188.3130804189,-913981.806436929
-88174.7611851459,-913982.438067165
-88161.2079670825,-913983.08146763
-88147.6561247833,-913983.727824536
-88134.1080769694,-913984.382658167
-88120.5622734943,-913985.04888792
-88107.0153011528,-913985.716955852
-88093.4676001711,-913986.395253458
-88079.9240346182,-913987.084795302
-88066.3816223371,-913987.774649854
-88052.8369021203,-913988.465254996
-88039.296650632,-913989.165870564
-88025.7545505651,-913989.868117114
-88012.2140662085,-913990.581858306
-87998.676942717,-913991.301785085
-87985.1404265672,-913992.018668539
-87971.6037635242,-913992.748603561
-87958.069595604,-913993.474123866
-87944.5380342098,-913994.211052283
-87931.0066195157,-913994.954778819
-87917.4739378884,-913995.693113768
-87903.9443168026,-913996.436332381
-87890.4141331647,-913997.184514108
-87876.8856566475,-913997.927157046
-87863.3604053352,-913998.67637559
-87849.8358763145,-913999.437150914
-87836.3109555596,-914000.193609943
-87822.7877522871,-914000.954760995
-87809.2660448922,-914001.718540511
-87795.7414715606,-914002.473018092
-87782.2228613452,-914003.234480631
-87768.7008500969,-914003.99765696
-87755.1799020743,-914004.760530873
-87741.6633103325,-914005.522824887
-87728.1473246793,-914006.284821294
-87714.6300532525,-914007.047863759
-87701.1151105492,-914007.819177622
-87687.60017535,-914008.58250547
-87674.0892554437,-914009.35216129
-87660.5778227007,-914010.115649259
-87647.0686566126,-914010.887182043
-87633.5582781084,-914011.65863145
-87620.0511111255,-914012.429587908
-87606.544930715,-914013.204991772
-87593.0411355352,-914013.981416114
-87579.5379522348,-914014.75137562
-87566.0322972425,-914015.521372087
-87552.5324407764,-914016.297176866
-87539.0330013294,-914017.070593698
-87525.5321368451,-914017.84697554
-87512.0354966159,-914018.618805132
-87498.5389429039,-914019.39527907
-87485.0455892512,-914020.165523001
-87471.5511488618,-914020.933054849
-87458.0599537641,-914021.709770567
-87444.5679407818,-914022.488055333
-87431.0778310065,-914023.255353907
-87417.5904710679,-914024.021595631
-87404.1033480983,-914024.798208022
-87390.6183085899,-914025.564656502
-87377.1330300228,-914026.339828935
-87363.6503357836,-914027.106564749
-87350.1706595727,-914027.879930866
-87336.6900789383,-914028.646961924
-87323.2094281297,-914029.41908959
-87309.7336154598,-914030.186170221
-87296.259628138,-914030.956373925
-87282.7863135241,-914031.723744902
-87269.31399103,-914032.497557245
-87255.8427538847,-914033.265532289
-87242.3732433219,-914034.033274273
-87228.9038854945,-914034.806229493
-87215.4396487463,-914035.57849035
-87201.9757221343,-914036.350507175
-87188.5122970375,-914037.122277647
-87175.0511373246,-914037.893634053
-87161.5949893968,-914038.664342593
-87148.1354564065,-914039.435154134
-87134.6826236916,-914040.2147181
-87121.2288693189,-914040.985915181
-87107.775777602,-914041.766011073
-87094.3290781782,-914042.535360729
-87080.8794531063,-914043.315543775
-87067.4316778796,-914044.095427235
-87053.9870299801,-914044.873446538
-87040.5434846671,-914045.642966144
-87027.1034378292,-914046.423820496
-87013.663474339,-914047.208114017
-87000.2214632992,-914047.978241317
-86986.7848295416,-914048.759501012
-86973.3495599278,-914049.544133947
-86959.9150889861,-914050.321190255
-86946.4798745153,-914051.098095488
-86933.0481160578,-914051.879905829
-86919.6163564644,-914052.661594247
-86906.1869725289,-914053.443707833
-86892.7589871711,-914054.223754542
-86879.3336057609,-914055.005973516
-86865.9087045081,-914055.792102316
-86852.4825086152,-914056.57001639
-86839.0600738515,-914057.352745941
-86825.639941105,-914058.12879359
-86812.2204547651,-914058.921217228
-86798.8020853418,-914059.697235554
-86785.3863581381,-914060.480316416
-86771.9702500348,-914061.264263403
-86758.556484688,-914062.047755334
-86745.1459610754,-914062.830742354
-86731.735749345,-914063.614768468
-86718.3281826555,-914064.40675906
-86704.9214873489,-914065.188822015
-86691.5140060744,-914065.973351696
-86678.1108782619,-914066.762970374
-86664.7073038296,-914067.547638622
-86651.3067602534,-914068.335728224
-86637.9098928199,-914069.120292453
-86624.51344556,-914069.91156162
-86611.1168348675,-914070.69732077
-86597.7201186995,-914071.482612213
-86584.3270377949,-914072.272992614
-86570.9374826986,-914073.062837207
-86557.5481499645,-914073.859583465
-86544.1594572659,-914074.652741721
-86530.7738771657,-914075.441605496
-86517.3908333709,-914076.238548762
-86504.005348227,-914077.029467539
-86490.6254168085,-914077.82659872
-86477.2459214897,-914078.615647586
-86463.8657519721,-914079.413312786
-86450.4927366817,-914080.211233004
-86437.1191908075,-914081.008974508
-86423.7478407332,-914081.806328825
-86410.3775535402,-914082.603369505
-86397.0077954152,-914083.401782859
-86383.6411495265,-914084.207440443
-86370.2743989482,-914085.006074835
-86356.909494783,-914085.810244688
-86343.5473106347,-914086.608959428
-86330.1867430249,-914087.415307739
-86316.829094947,-914088.221193641
-86303.4719069702,-914089.026820211
-86290.1165429648,-914089.837303001
-86276.7619208567,-914090.648008486
-86263.4112548902,-914091.458578083
-86250.0601714152,-914092.267670467
-86236.7132680793,-914093.078378423
-86223.3666651896,-914093.893221252
-86210.024902873,-914094.715347148
-86196.683477383,-914095.532340153
-86183.3412011592,-914096.355033603
-86170.0043459439,-914097.179566137
-86156.6701353293,-914098.003654403
-86143.3361640362,-914098.82752521
-86130.0103295742,-914099.661106922
-86116.6809038365,-914100.495549506
-86103.3562751094,-914101.329344469
-86090.0319063661,-914102.163979701
-86076.7105577752,-914103.008469538
-86063.3930932679,-914103.852421199
-86050.0764957108,-914104.696070345
-86036.7620673277,-914105.539321676
-86023.4505727071,-914106.382101457
-86010.1420351087,-914107.228186675
-85996.8367349201,-914108.081403512
-85983.5321709819,-914108.934338247
-85970.2295351684,-914109.786896623
-85956.9285236568,-914110.6391082
-85943.6314980187,-914111.490767001
-85930.3365476236,-914112.348510177
-85917.0429671277,-914113.203902354
-85903.7520498335,-914114.061768699
-85890.4624702241,-914114.915493645
-85877.1745966399,-914115.773610733
-85863.890323502,-914116.634287789
-85850.6069622616,-914117.494678412
-85837.3250080344,-914118.354743483
-85824.0477228208,-914119.214176731
-85810.7703938828,-914120.073447749
-85797.4914934785,-914120.943537249
-85784.2180923761,-914121.802576307
-85770.9457812709,-914122.671201683
-85757.6746897844,-914123.530498146
-85744.4081222531,-914124.399177679
-85731.1417483722,-914125.267622893
-85717.8790466654,-914126.132767648
-85704.6156845911,-914126.995581641
-85691.3531592923,-914127.870819147
-85678.0925629347,-914128.737968132
-85664.8351851958,-914129.609171415
-85635.5799791801,-914131.53498054
-85622.1917803668,-914132.420925307
-85608.8056567081,-914133.306464297
-85595.4200500021,-914134.19175219
-85582.0344302265,-914135.076844446
-85568.648802921,-914135.961740692
-85555.26908041,-914136.846214741
-85541.8896630889,-914137.741641034
-85528.5115801866,-914138.636746844
-85515.1328936889,-914139.531712489
-85501.7578572762,-914140.426146879
-85488.381895262,-914141.323624686
-85475.0096927941,-914142.2251913
-85461.6399739838,-914143.122810596
-85448.2698332061,-914144.027500596
-85434.9009512908,-914144.931888957
-85421.5320881874,-914145.836079562
-85408.1663537407,-914146.746318593
-85394.8008435766,-914147.661296206
-85381.4374802191,-914148.583563285
-85368.074456413,-914149.50943927
-85354.7159457161,-914150.443507777
-85341.3562654529,-914151.380167067
-85327.9998080277,-914152.326288533
-85314.6454290751,-914153.273565718
-85301.2915970911,-914154.231712792
-85287.9369164489,-914155.190857532
-85274.5848486371,-914156.162930205
-85261.2339830106,-914157.155116968
-85247.887546622,-914158.146698874
-85234.5417468583,-914159.144032033
-85221.1960411417,-914160.158160296
-85207.8528494637,-914161.180127977
-85194.5125177509,-914162.221077001
-85181.1752935379,-914163.273620503
-85167.8404856828,-914164.331977256
-85154.5048212753,-914165.396618392
-85141.1711676415,-914166.479925285
-85127.8390139475,-914167.571956013
-85114.5102360248,-914168.679707663
-85101.1829032921,-914169.8025901
-85087.8564171973,-914170.937268974
-85074.5267338276,-914172.084123004
-85061.2049845802,-914173.242116257
-85047.8813610254,-914174.412284737
-85034.5634853499,-914175.605074096
-85021.2431497518,-914176.800288066
-85007.9288918412,-914178.01716744
-84994.6128658961,-914179.243800534
-84981.2979095604,-914180.475850997
-84967.9850901233,-914181.728228627
-84954.6739759863,-914182.992325318
-84941.3630767877,-914184.272840434
-84928.0561836057,-914185.566673769
-84914.7489190193,-914186.86604243
-84901.4428103359,-914188.18344835
-84888.1386430018,-914189.51095823
-84874.8354193161,-914190.852987874
-84861.5337724466,-914192.210845173
-84848.2340224787,-914193.580407206
-84834.9360023485,-914194.952583426
-84821.6382093865,-914196.343896315
-84808.3418988694,-914197.748774476
-84795.0486077753,-914199.176046908
-84781.7545256571,-914200.605040652
-84768.4613716428,-914202.045825893
-84755.1681488432,-914203.500073272
-84741.8785635225,-914204.975783321
-84728.5899972515,-914206.460550245
-84715.3009121855,-914207.9517493
-84702.0155033724,-914209.462707154
-84688.7294122574,-914210.985605629
-84675.4445325213,-914212.520258994
-84662.1609790141,-914214.066663521
-84648.8788897673,-914215.624822233
-84635.5981132551,-914217.201427903
-84622.3178469164,-914218.787417242
-84609.0379945824,-914220.388809154
-84595.7605575372,-914222.00554131
-84582.4839878927,-914223.625115335
-84569.206353826,-914225.263655914
-84555.9323532034,-914226.915710011
-84542.6592291524,-914228.579528985
-84529.3877046762,-914230.255406749
-84516.1142889816,-914231.943605523
-84502.8447902807,-914233.644754509
-84489.5743030287,-914235.365930419
-84476.3046634507,-914237.089380297
-84463.0357500021,-914238.82467008
-84449.7683875064,-914240.575401976
-84436.5001447894,-914242.341611161
-84423.2346029115,-914244.117046841
-84409.9707056485,-914245.905449483
-84396.7055741179,-914247.705753795
-84383.4423518601,-914249.516734245
-84370.1790570363,-914251.341759557
-84356.9181788156,-914253.175108563
-84343.6558686672,-914255.024918562
-84330.3911458543,-914256.881269877
-84317.1309443618,-914258.746398732
-84303.8698273368,-914260.623488809
-84290.607191374,-914262.512548375
-84277.346041724,-914264.413549597
-84264.0844774124,-914266.326877711
-84250.8249864216,-914268.2518911
-84237.5623633978,-914270.187198036
-84224.3018177777,-914272.126943729
-84211.0419331715,-914274.087621221
-84197.7836908162,-914276.056458494
-84184.5233066567,-914278.033565182
-84171.2654577126,-914280.029659887
-84158.0093374853,-914282.037463671
-84144.7538550949,-914284.057116747
-84131.4968449563,-914286.088786591
-84118.2411687995,-914288.132209796
-84104.9889641953,-914290.18714852
-84091.7368730753,-914292.253973653
-84078.4825017799,-914294.332904252
-84065.2297132563,-914296.423565308
-84051.9797427569,-914298.525843348
-84038.734435036,-914300.649890663
-84025.4822611955,-914302.77675275
-84012.2356351035,-914304.914853019
-83998.9883531827,-914307.064954423
-83985.741152279,-914309.228634902
-83972.4974601896,-914311.411314838
-83959.2522348524,-914313.596855033
-83946.0093241933,-914315.794058579
-83932.7668804651,-914318.003095357
-83919.5247875408,-914320.223945583
-83906.2839170175,-914322.456545525
-83893.0435320125,-914324.701019936
-83879.8032931894,-914326.957355916
-83866.5626989183,-914329.218769211
-83853.3262359629,-914331.494354603
-83840.0878342623,-914333.778155228
-83826.8483020413,-914336.070424787
-83813.6124673151,-914338.374231641
-83800.3769689719,-914340.689883296
-83787.1401617972,-914343.017454611
-83773.906345515,-914345.356731504
-83760.6720618276,-914347.707863588
-83747.4377573451,-914350.060981392
-83734.2043815487,-914352.434792825
-83720.9745935939,-914354.812311626
-83707.7442783626,-914357.20846987
-83694.5142089336,-914359.607691168
-83681.2851829218,-914362.018692378
-83668.0586470928,-914364.445721911
-83654.8345421651,-914366.886487935
-83641.6094982706,-914369.332751393
-83628.385539634,-914371.79078921
-83615.163400623,-914374.260536601
-83601.9418897211,-914376.742039434
-83588.7227497067,-914379.235232243
-83575.5054096487,-914381.740166089
-83562.2878003525,-914384.256999903
-83549.0750360228,-914386.785265849
-83535.8591468295,-914389.325604936
-83522.6473509719,-914391.877527616
-83509.4368149713,-914394.441514191
-83496.2241953948,-914397.01783471
-83483.0143032512,-914399.605768521
-83469.8066033892,-914402.207307682
-83456.6011397932,-914404.827532294
-83443.3958937204,-914407.450681375
-83430.1922223178,-914410.08556204
-83416.9917173526,-914412.731988303
-83403.7925361213,-914415.394988283
-83390.59275799,-914418.071230766
-83377.3952178356,-914420.753053366
-83364.1976119525,-914423.446756253
-83351.0012524568,-914426.15214951
-83337.8085068649,-914428.869121929
-83324.6139875037,-914431.598166031
-83311.4195434143,-914434.330260938
-83298.2312345488,-914437.080377219
-83285.0415707552,-914439.844505104
-83271.8520743417,-914442.6100596
-83258.6677708075,-914445.397316464
-83245.481811348,-914448.196597489
-83232.296013998,-914450.998319466
-83219.1158806021,-914453.821519402
-83205.9359256267,-914456.656682453
-83192.7574312577,-914459.503587928
-83179.581204675,-914462.362161974
-83166.4069522995,-914465.232387337
-83153.2354661899,-914468.11890502
-83140.0668503859,-914471.018646474
-83126.9010980443,-914473.929605943
-83113.7360503565,-914476.858042418
-83100.5746773542,-914479.797938048
-83087.4164938888,-914482.749451987
-83074.2614566154,-914485.720712942
-83061.109505524,-914488.706962788
-83047.9589847663,-914491.704958187
-83034.8126464672,-914494.724144598
-83021.6684943587,-914497.756799935
-83008.5286199942,-914500.801024984
-82995.3901871715,-914503.858024174
-82982.2568926855,-914506.937389173
-82969.1248244471,-914510.028413713
-82955.9983153887,-914513.130930092
-82942.8725744018,-914516.248105735
-82929.7521427403,-914519.385324246
-82916.6348397641,-914522.534083836
-82903.5190352535,-914525.694544708
-82890.404918367,-914528.866818782
-82877.2925435982,-914532.050810861
-82864.1861830619,-914535.252396255
-82851.0815990873,-914538.464010942
-82837.9781308965,-914541.682769962
-82824.8776914536,-914544.913183313
-82811.780027076,-914548.155220608
-82798.6864503314,-914551.40876557
-82785.5940141737,-914554.673949084
-82772.5006684454,-914557.940967819
-82759.4138065508,-914561.228836234
-82746.3257403803,-914564.518451359
-82733.2403542419,-914567.819687398
-82720.1569839204,-914571.132489432
-82707.0747111109,-914574.455062418
-82693.9924143534,-914577.780157445
-82680.9137184512,-914581.113522544
-82667.8346850936,-914584.454366939
-82654.7597167203,-914587.805492571
-82641.6853402742,-914591.159356357
-82628.6128577942,-914594.525891643
-82615.5435089689,-914597.898068802
-82602.4757441388,-914601.275191768
-82589.4065702498,-914604.659540502
-82576.3378458006,-914608.047963364
-82563.2727793399,-914611.444254428
-82550.2075080337,-914614.843480167
-82537.143455378,-914618.251791023
-82524.083227924,-914621.661654437
-82511.0212473604,-914625.082168226
-82497.9622781893,-914628.503352897
-82484.903141047,-914631.935547159
-82471.8487206981,-914635.366989597
-82458.7900119939,-914638.800774288
-82445.7364519259,-914642.245972867
-82432.6836398483,-914645.699836506
-82419.6326569028,-914649.153291342
-82406.5838288516,-914652.610577631
-82393.533888889,-914656.075108528
-82380.486476405,-914659.544628363
-82367.4403811533,-914663.019927788
-82354.3963948807,-914666.494741659
-82341.3527487189,-914669.976482595
-82328.3101683494,-914673.462386434
-82315.2712076665,-914676.956021161
-82302.2295402617,-914680.452957872
-82289.1923742318,-914683.958537153
-82276.1570250237,-914687.465994744
-82263.1226084998,-914690.983723416
-82250.0898279856,-914694.502248033
-82237.0581585004,-914698.032538696
-82224.0283848297,-914701.573091876
-82210.9995675024,-914705.11538705
-82197.9725776707,-914708.666966636
-82184.9460169057,-914712.22430823
-82171.9244116589,-914715.797963409
-82158.9036967158,-914719.371285517
-82145.883845386,-914722.949154725
-82132.8650799251,-914726.538803238
-82119.8517923509,-914730.139837399
-82106.839937637,-914733.752515728
-82093.8306078818,-914737.369900507
-82080.8252202041,-914741.001892933
-82067.8186529918,-914744.64172387
-82054.8155944386,-914748.28972029
-82041.8182506607,-914751.948929119
-82028.8181570545,-914755.610575534
-82015.8267619564,-914759.292035815
-82002.8372534601,-914762.986327407
-81989.8463171509,-914766.68168096
-81976.8608278143,-914770.389406848
-81963.8792185252,-914774.117471313
-81950.8985925806,-914777.849827215
-81937.922230218,-914781.600035078
-81924.9468538399,-914785.353329835
-81911.9745691166,-914789.118154506
-81899.0047744953,-914792.899322975
-81886.0391086202,-914796.69893881
-81873.07743068,-914800.504383657
-81860.1190086791,-914804.321757765
-81847.165877474,-914808.155803896
-81834.2160539274,-914812.001514079
-81821.2706971964,-914815.858702557
-81808.3266223199,-914819.727653801
-81795.3900009813,-914823.616751641
-81782.4567683037,-914827.51995308
-81769.5246020461,-914831.434974518
-81756.5997202679,-914835.361254081
-81743.6748062441,-914839.30022474
-81730.7563695147,-914843.261527114
-81717.8428383178,-914847.234463938
-81704.9323483345,-914851.219008991
-81692.0253356455,-914855.217937588
-81679.121304683,-914859.237100788
-81666.221499429,-914863.267682201
-81653.3266545102,-914867.309844917
-81640.434848393,-914871.363615171
-81627.5461332771,-914875.434538267
-81614.6629474711,-914879.522679545
-81601.7821904396,-914883.622507479
-81588.9041150963,-914887.734067644
-81576.0293889534,-914891.857208134
-81563.1581405906,-914896.000307592
-81550.2906528123,-914900.157882778
-81537.4252951807,-914904.32728619
-81524.563971367,-914908.508248505
-81511.7065186645,-914912.711409183
-81498.8510414583,-914916.916472377
-81486.0017826385,-914921.144712064
-81473.1538140969,-914925.394137101
-81460.3093273243,-914929.647066453
-81447.4691606521,-914933.920987876
-81434.6341255757,-914938.20626863
-81421.8013121199,-914942.506839178
-81408.9721208026,-914946.822650703
-81396.1468435797,-914951.147608169
-81383.3223187574,-914955.491038364
-81370.5001229929,-914959.846011723
-81357.6819413529,-914964.219074534
-81344.8668901856,-914968.601691198
-81332.0548410138,-914972.991525786
-81319.24429017,-914977.393110854
-81306.4367145153,-914981.806123982
-81293.6321467539,-914986.240270859
-81280.826497212,-914990.678608246
-81268.0245108429,-914995.126952549
-81255.2254194004,-914999.58709418
-81242.4283051883,-915004.058348705
-81229.6317847949,-915008.532205807
-81216.8361885694,-915013.02806411
-81204.0441278506,-915017.533065507
-81191.2528887344,-915022.040739929
-81178.4653423265,-915026.559844534
-81165.6791508427,-915031.090895907
-81152.8924641795,-915035.633865382
-81140.1077083628,-915040.188546695
-81127.3264484298,-915044.748827515
-81114.5461707021,-915049.315256884
-81101.7659429483,-915053.893676313
-81088.9855803881,-915058.476443242
-81076.2082830528,-915063.074973825
-81063.4319580162,-915067.679808424
-81050.6559079709,-915072.284579107
-81037.8815940799,-915076.908683549
-81025.1050335033,-915081.525800167
-81012.3316239781,-915086.163296088
-80999.5601175721,-915090.812650758
-80986.7861435399,-915095.462352886
-80974.0138708816,-915100.115150288
-80961.2432004586,-915104.787182602
-80948.4720711203,-915109.461853788
-80935.7003004442,-915114.148337493
-80922.9296166669,-915118.842806475
-80910.1598808068,-915123.541560433
-80881.8262613247,-915133.998531565
-80869.3231763297,-915138.628219463
-80856.8235230331,-915143.266354174
-80844.3179538842,-915147.907221589
-80831.815755065,-915152.557142462
-80819.3146459588,-915157.218129778
-80806.8134489979,-915161.890756692
-80794.3136959153,-915166.564172954
-80781.8142566187,-915171.259064406
-80769.3163433904,-915175.954714615
-80756.8185735576,-915180.660935728
-80744.3200612617,-915185.369099668
-80731.824413241,-915190.097555678
-80719.3263048898,-915194.827603922
-80706.8318141505,-915199.568696261
-80694.3377829364,-915204.32097898
-80681.8448172403,-915209.084805671
-80669.3519201682,-915213.860027978
-80656.8620549112,-915218.646400023
-80644.3749397481,-915223.440314258
-80631.8886812867,-915228.241598336
-80619.4039295298,-915233.057555826
-80606.919750283,-915237.88231744
-80594.4374622891,-915242.720222262
-80581.9554053345,-915247.562967511
-80569.4777559044,-915252.416720756
-80557.0022189791,-915257.281839985
-80544.5274571793,-915262.15830366
-80532.0543527792,-915267.052522409
-80519.582648512,-915271.94898164
-80507.1114395992,-915276.855144451
-80494.6433360287,-915281.776657216
-80482.1776737776,-915286.701563419
-80469.7114387356,-915291.64260894
-80457.2479122217,-915296.589263721
-80444.7886491668,-915301.553113672
-80432.328903605,-915306.521817823
-80419.8709171041,-915311.499641134
-80407.4126515956,-915316.488899158
-80394.9603308117,-915321.488780361
-80382.5086336385,-915326.500256638
-80370.0561966682,-915331.523250868
-80357.6093869748,-915336.557283843
-80345.1620915007,-915341.602448286
-80332.7184846955,-915346.647665153
-80320.2724228946,-915351.705941406
-80307.8324511296,-915356.783716435
-80295.3922280438,-915361.863148377
-80282.9523148986,-915366.953903851
-80270.5161685152,-915372.055551563
-80258.0790111695,-915377.166151535
-80245.6435357613,-915382.282664277
-80233.2108436464,-915387.415031551
-80220.7815506633,-915392.550597199
-80208.3520871389,-915397.701604977
-80195.9246835944,-915402.866749029
-80183.5013217442,-915408.035975689
-80171.0789228035,-915413.216678136
-80158.6588445113,-915418.408443737
-80146.2400024513,-915423.605745304
-80133.8232340514,-915428.815008577
-80121.4090899792,-915434.034220892
-80108.9984102288,-915439.266429672
-80096.5885913878,-915444.507224529
-80084.1812128588,-915449.762516184
-80071.7751850631,-915455.02533651
-80059.3708843257,-915460.29589162
-80046.9691735469,-915465.577623261
-80034.5707459223,-915470.870235228
-80022.1730251823,-915476.174377781
-80009.7795501778,-915481.498995362
-79997.3882177752,-915486.827026029
-79984.9993323641,-915492.164691038
-79972.6114778964,-915497.503013046
-79960.2276346227,-915502.862472344
-79947.8480707367,-915508.233679328
-79935.4694085723,-915513.615970468
-79923.0910501326,-915518.999557219
-79910.7183153507,-915524.404307998
-79898.3462199387,-915529.820708993
-79885.9789160469,-915535.246368393
-79873.6110285722,-915540.67602939
-79861.2485623681,-915546.12335546
-79848.8904102751,-915551.575393236
-79836.5325358322,-915557.044560129
-79824.177724201,-915562.516654749
-79811.8259959351,-915567.999898231
-79799.4776839245,-915573.49413233
-79787.1304890618,-915578.999588977
-79774.7852294376,-915584.511803324
-79762.4431449728,-915590.028585835
-79750.101924761,-915595.556704157
-79737.764519412,-915601.095734735
-79725.4272494893,-915606.640162221
-79713.091352508,-915612.190789518
-79700.7582203377,-915617.752587821
-79688.4267100261,-915623.318663606
-79676.0964909782,-915628.891547413
-79663.7667022715,-915634.468265166
-79651.4376991344,-915640.052826027
-79639.1119739317,-915645.648517918
-79626.7884854356,-915651.246786767
-79614.4673128402,-915656.844396817
-79602.1465411971,-915662.451311844
-79589.8278829453,-915668.069511073
-79577.5100558517,-915673.679137921
-79565.1900394239,-915679.297762419
-79552.8721340462,-915684.916667498
-79540.5549285641,-915690.535708656
-79528.238542568,-915696.165676529
-79515.9220311947,-915701.795518362
-79503.6057077727,-915707.426130311
-79491.2921620948,-915713.066313145
-79478.976667804,-915718.706799451
-79466.6640332222,-915724.348838335
-79454.3520479246,-915729.99991995
-79442.0415265214,-915735.653260452
-79429.735433915,-915741.314473896
-79417.4282413782,-915746.975871294
-79405.1241061993,-915752.640446703
-79392.8227307818,-915758.312244967
-79380.5240902516,-915763.987778245
-79368.2274507507,-915769.669858955
-79355.9317729069,-915775.356828913
-79343.6370927903,-915781.049856911
-79331.3477932295,-915786.747841868
-79319.0617574199,-915792.450840674
-79306.77617581,-915798.159915204
-79294.493722891,-915803.880275267
-79282.2128602045,-915809.605001694
-79269.9346105363,-915815.336569826
-79257.6583575495,-915821.071561457
-79245.3846028607,-915826.814200442
-79233.1148233673,-915832.568008709
