Lat, Lon, Ice_surf, Ice_base, Distance, X_coord, Y_coord
81.531776,-49.999547,114.594,-729.826,9243.94108,-80084.1876,-915449.815
81.531738,-49.998748,114.362,-724.858,9257.40754,-80071.782,-915455.054
81.5317,-49.997949,114.131,-719.899,9270.87405,-80059.3763,-915460.293
81.531662,-49.99715,113.9028,-714.9272,9284.34061,-80046.9705,-915465.531
81.531623,-49.996351,114.0947,-709.7753,9297.84109,-80034.5741,-915470.879
81.531584,-49.995552,114.2783,-702.8517,9311.34163,-80022.1775,-915476.225
81.531546,-49.994753,114.4599,-695.9201,9324.80836,-80009.7713,-915481.464
81.531507,-49.993955,114.6503,-688.9797,9338.29379,-79997.3904,-915486.809
81.531468,-49.993156,114.8514,-682.0386,9351.79449,-79984.9934,-915492.155
81.531429,-49.992358,115.0436,-674.8464,9365.28003,-79972.6122,-915497.5
81.53139,-49.99156,115.2457,-667.6543,9378.76562,-79960.231,-915502.845
81.531351,-49.990762,115.4377,-660.4723,9392.25127,-79947.8495,-915508.189
81.531311,-49.989964,115.6205,-653.2895,9405.77167,-79935.4775,-915513.642
81.531272,-49.989166,115.8323,-646.0877,9419.25743,-79923.0958,-915518.986
81.531232,-49.988368,116.0354,-638.1746,9432.77794,-79910.7234,-915524.438
81.531193,-49.98757,116.2479,-630.2521,9446.26381,-79898.3415,-915529.782
81.531153,-49.986773,116.462,-622.328,9459.76925,-79885.9848,-915535.233
81.531113,-49.985975,116.6747,-614.4053,9473.28993,-79873.6121,-915540.685
81.531073,-49.985178,116.8975,-606.4825,9486.79549,-79861.2552,-915546.135
81.531033,-49.984381,117.1203,-598.5497,9500.3011,-79848.8981,-915551.585
81.530993,-49.983583,117.3459,-592.6441,9513.82195,-79836.525,-915557.037
81.530953,-49.982786,117.972,-586.568,9527.32768,-79824.1677,-915562.487
81.530912,-49.98199,118.612,-580.478,9540.85383,-79811.8356,-915568.044
81.530872,-49.981193,119.2351,-574.4049,9554.35968,-79799.478,-915573.493
81.530831,-49.980396,119.8622,-568.3278,9567.90109,-79787.1298,-915579.051
81.530791,-49.9796,120.497,-559.653,9581.39187,-79774.7879,-915584.499
81.53075,-49.978803,121.1143,-550.9957,9594.9334,-79762.4393,-915590.056
81.53071,-49.978007,121.7276,-542.3524,9608.42429,-79750.0972,-915595.504
81.530669,-49.977211,122.3505,-533.6895,9621.95079,-79737.7643,-915601.06
81.530628,-49.976415,122.9681,-525.0419,9635.47735,-79725.4313,-915606.615
81.530587,-49.975618,123.575,-516.395,9649.01912,-79713.0822,-915612.172
81.530546,-49.974822,124.1875,-491.5225,9662.5458,-79700.749,-915617.728
81.530505,-49.974026,124.79,-466.67,9676.07253,-79688.4155,-915623.283
81.530463,-49.973231,125.3992,-448.9508,9689.62056,-79676.1074,-915628.945
81.530422,-49.972435,126.012,-431.228,9703.14742,-79663.7737,-915634.5
81.530381,-49.971639,126.6274,-413.5026,9716.67434,-79651.4399,-915640.054
81.53034,-49.970843,127.2451,-373.7849,9730.20131,-79639.106,-915645.609
81.530298,-49.970048,127.8682,-346.4318,9743.74957,-79626.7973,-915651.27
81.530257,-49.969252,128.4931,-319.0769,9757.27667,-79614.463,-915656.824
81.530215,-49.968457,129.1058,-292.5542,9770.82505,-79602.1541,-915662.485
81.530174,-49.967661,129.7186,-266.0414,9784.35226,-79589.8195,-915668.039
81.530132,-49.966866,130.2714,-239.5386,9797.90076,-79577.5103,-915673.7
81.530091,-49.966071,130.8336,-223.7564,9811.41295,-79565.1915,-915679.252
81.530049,-49.965275,131.3964,-207.9736,9824.97667,-79552.866,-915684.914
81.530007,-49.96448,131.9798,-192.1702,9838.52535,-79540.5563,-915690.574
81.529966,-49.963685,132.5644,-176.3656,9852.03772,-79528.237,-915696.126
81.529924,-49.96289,133.1683,-160.5417,9865.58652,-79515.9271,-915701.786
81.529882,-49.962094,133.7745,-144.7155,9879.15048,-79503.601,-915707.447
81.52984,-49.961299,134.3981,-128.8719,9892.69939,-79491.2908,-915713.107
81.529799,-49.960504,135.0073,-113.0327,9906.212,-79478.971,-915718.658
81.529757,-49.959709,135.6546,-66.6554,9919.76103,-79466.6604,-915724.317
81.529715,-49.958914,136.3146,-35.9254,9933.31013,-79454.3498,-915729.976
81.529673,-49.958119,136.9982,-5.1718,9946.85928,-79442.039,-915735.635
81.529631,-49.957324,137.6955,13.7655,9960.4085,-79429.728,-915741.294
81.529589,-49.95653,138.4119,32.7319,9973.94267,-79417.4329,-915746.951
81.529547,-49.955735,139.1567,51.7167,9987.49201,-79405.1217,-915752.609
81.529505,-49.954941,138.7528,72.9628,10001.0263,-79392.8263,-915758.266
81.529462,-49.954146,138.3622,94.2222,10014.6129,-79380.5242,-915764.033
81.52942,-49.953352,137.9984,113.8584,10028.1473,-79368.2285,-915769.689
81.529378,-49.952558,137.6445,137.6445,10041.6818,-79355.9327,-915775.346
